0,1,2
"[ 86.990776   -2.0156553  19.372478  ... -29.879526   70.98116
  32.559273 ]",[0.         0.4558518  1.2414618  ... 0.74642664 0.         0.        ],[0.7541612 0.        0.485552  ... 2.676209  0.        1.1791815]
"[ 27.693102   -2.3284864  20.581366  ...  65.55658    47.977627
 -25.164276 ]",[0.         0.13211513 1.3447142  ... 1.1994106  2.0309157  0.        ],[0.7478448  0.85043323 0.4153282  ... 0.         0.         3.1931083 ]
"[-62.728016    -0.27417013  37.188274   ...  21.281918    32.97719
  42.279457  ]",[0.         2.6674     0.         ... 0.         0.64717937 3.5726156 ],[0.        0.        0.        ... 0.        0.        3.3273113]
"[  12.24892     -1.6805857   43.051914  ...   59.14735     33.607628
 -160.62444  ]",[0.         2.1824732  0.         ... 0.         0.72069454 2.4801345 ],[0.        0.        0.        ... 0.        0.        3.1651819]
"[185.02274     8.174782   44.158993  ... -49.87705    -7.6217637
  44.797695 ]",[0.00498915 0.         1.7790918  ... 0.493258   1.0415347  0.        ],[0.         0.         0.         ... 0.35747755 0.         2.889237  ]
"[ 177.21457      7.9859443   43.694916  ...   66.01711     -1.343233
 -156.13553  ]",[0.         0.         1.7970247  ... 0.63447654 1.9826467  0.        ],[0.      0.      0.      ... 0.      0.      1.86779]
"[  58.585926   15.422293   22.50241  ...   36.05673    69.721466
 -164.14787 ]",[0.        0.5764718 0.        ... 0.        2.1881204 0.       ],[0.         0.         0.         ... 0.97155523 0.         2.845089  ]
"[ 90.66       11.317393   24.507074  ... -12.682426   88.040054
  -4.3389816]",[0.         0.8509419  0.         ... 0.48849207 2.3976798  0.        ],[0.        0.        0.        ... 0.        0.        2.5056372]
"[-162.3372      -2.020426   -40.928135  ...  -56.02723     -3.4261172
   24.196302 ]",[0.         0.         0.         ... 0.92174757 0.5279112  0.        ],[3.379438  2.4913492 1.1785107 ... 0.        0.        1.7488449]
"[-155.4079      -3.9621894  -40.91938   ...   20.853588   -26.746
  -13.466333 ]",[0.        0.        0.        ... 1.6634026 0.        0.       ],[3.5424147  2.5486093  1.2263533  ... 0.31450605 0.         2.417658  ]
"[ -4.7090087 -12.436126    3.9558494 ... -44.067112  -41.84948
  48.074413 ]",[0.         0.15245414 1.1175203  ... 1.505749   0.         0.        ],[0.        0.        0.        ... 0.        0.        1.8216509]
"[ 24.029291  -14.31233     3.8294873 ...   7.0528283 -38.857677
  -7.5152364]",[0.         0.14557385 1.2225151  ... 1.5731626  0.4785254  0.        ],[0.        0.        0.        ... 0.4089021 0.        2.0024223]
[232.10683    5.489883  66.27441  ...  75.85952   55.981262 -32.11438 ],[0.11777508 0.         1.9974675  ... 0.7013283  2.1817913  0.08447599],[0.         0.         0.         ... 0.13700765 0.         1.8794527 ]
"[ 229.87369       5.301254     64.61344    ...    0.25013486   12.668915
 -150.64964   ]",[0.08071339 0.         2.020357   ... 0.         0.9153383  3.2290168 ],[0.        0.        0.        ... 3.9285707 0.        4.2849913]
"[124.48456     4.2472296  22.949293  ... -24.946152   -7.8659196
  30.726213 ]",[0.        0.        2.4407783 ... 0.9687341 0.5630326 0.       ],[1.2883313  0.         0.54420906 ... 0.12907451 0.         1.2328341 ]
"[125.12251     3.4810479  23.330841  ... -14.801193   -3.8596592
  14.378831 ]",[0.        0.        2.371834  ... 1.1254268 1.2860458 0.       ],[1.1508055 0.        1.3696251 ... 0.        0.        2.3901362]
[88.16464   16.25803   31.71665   ... 41.37229   -5.3431025 31.565975 ],[0.         0.         1.7725377  ... 0.75774777 0.33977437 0.        ],[0.        0.        0.        ... 0.        0.        1.6570766]
[126.1643    13.376186  35.27402  ...  36.71269   69.30391  136.91745 ],[0.        0.        2.1189477 ... 1.4222401 1.8956147 0.       ],[0.6901736  0.91729295 0.43053952 ... 0.         0.         2.3202257 ]
"[106.49156     1.2747662   8.357545  ...  -2.7160637  61.75024
 -50.90329  ]",[0.         0.98595023 1.8127642  ... 0.         1.1142383  0.        ],[0.        0.        1.0626509 ... 0.        0.        1.6421275]
[15.191741   2.1848078  8.7258005 ... 35.874527  42.115494  -9.345917 ],[0.        0.        1.6940751 ... 1.3860587 1.7214754 0.       ],[0.33476073 0.         0.         ... 0.         0.         1.4262309 ]
[140.02966    4.200932  48.502083 ...  63.83066   18.097832 -18.409132],[0.         0.         1.3005586  ... 0.48616636 1.7007205  0.        ],[0.        0.        0.        ... 0.        0.        0.9313388]
"[-129.08368    21.114477  -48.913403 ...   15.980717   61.883385
   18.519224]",[0.         0.         0.         ... 0.         1.4508075  0.16304588],[0.6487558  0.         1.2773001  ... 0.04545754 0.         1.7560636 ]
"[-55.72376    -7.8800035  -2.0219483 ... -13.617517  -16.159496
  31.97235  ]",[0.         0.17917514 1.1766634  ... 0.         0.         0.        ],[0.        0.        1.8642182 ... 0.        0.        0.7031455]
"[ -9.188866   -2.2449558 -11.534214  ... -35.49387    -8.31968
  60.95363  ]",[0.         0.         0.76356316 ... 0.42271018 0.8503747  0.        ],[1.7687696  0.08800203 1.1949227  ... 0.6869546  0.         1.7242713 ]
[244.09016    6.560589  65.87862  ... -48.55895   23.48227   61.531815],[0.        1.1573949 2.6119006 ... 5.0453377 2.254829  0.9305155],[0.        0.        0.        ... 1.2879225 0.        2.3675191]
"[-57.122753    3.7302566   5.04149   ... -20.352976    9.570173
  17.688812 ]",[0.         0.         0.20955181 ... 2.589041   1.6781139  0.        ],[0.317891   0.16669708 0.         ... 0.6576717  0.         3.0832362 ]
"[  79.87091   -22.700941    6.881838 ...  -44.045334 -124.71807
   26.4906  ]",[0.        0.111305  2.222907  ... 0.5685483 0.        0.       ],[1.404737   0.         0.02723968 ... 0.         0.         1.1748369 ]
"[-311.09195       0.57813996  -24.111307   ...    2.0721703     4.051246
  -14.429713  ]",[0.        0.        0.        ... 2.280017  0.7350848 0.       ],[0.        0.        0.        ... 0.8064064 0.        0.9240093]
"[ 22.632912  -42.300945    3.0745046 ...   6.7695723 -56.430492
   5.452787 ]",[0.         0.         2.197503   ... 0.68173516 0.73057914 0.        ],[4.687505  4.7044744 0.8630329 ... 0.        0.        1.5772672]
"[-41.30591    59.274353   -3.6826603 ... -19.086115   30.210861
  98.40803  ]",[0.         1.5570228  0.7163811  ... 1.0072566  1.5309763  0.13826871],[0.         3.1039784  0.         ... 0.74266136 0.         0.9886924 ]
"[ 60.456062    4.9538255  13.730405  ... -54.93383     0.8438799
 558.98535  ]",[0.         0.         1.6625824  ... 2.250442   0.42054224 1.0767419 ],[0.        0.        0.7089231 ... 0.        0.        2.0576434]
"[-145.00081     19.22776    -36.19622   ...  -34.72853     84.58342
   -0.7383862]",[0.        0.        0.        ... 1.3775817 1.6216614 0.       ],[0.         0.         0.42342493 ... 0.06898779 0.         1.0473468 ]
[230.60956    8.699505  64.95209  ...  72.3884    38.826725 -33.605038],[0.08351016 0.         1.833859   ... 0.44935274 2.1059215  0.02062225],[0.         0.         0.         ... 0.20716429 0.         1.6953088 ]
"[144.08931     3.6895962  41.600964  ...  46.162884   38.196815
 -14.288786 ]",[0.        0.        2.084639  ... 1.1455878 1.8224386 0.       ],[0.        0.        0.        ... 0.38465   0.        1.0811545]
"[166.95227     5.7346034  51.43761   ...  -1.8602854  29.359625
  92.045525 ]",[0.        0.        2.1438026 ... 1.6545677 1.4165397 0.       ],[0.         0.         0.56008047 ... 0.         0.         3.233222  ]
"[-216.52547     -3.7380905  -56.1158    ...  -54.681416   -11.91058
   53.45552  ]",[0.         0.         0.         ... 1.3169882  0.90277505 0.        ],[2.6811934 0.9346152 0.8886275 ... 0.        0.        3.4130583]
"[-180.06525      1.1547656  -46.15567   ...  -26.563301    54.174896
  101.57113  ]",[0.        0.        0.        ... 0.        1.3966621 0.       ],[0.19519454 0.         0.6696764  ... 0.         0.         3.0273345 ]
"[-177.37166     -2.1991167  -36.764828  ...  -28.046734    10.602971
   54.207993 ]",[0.        0.        0.        ... 0.8207292 1.0757124 0.       ],[1.1704783 0.        1.0301745 ... 0.        0.        2.9410677]
"[-94.12844      0.41803765 -11.985713   ... -43.04307     80.50493
  30.424791  ]",[0.         0.66781497 0.17389202 ... 1.7317873  1.3345349  0.        ],[1.2646513 1.5908306 1.6482706 ... 0.        0.        1.4703286]
"[-65.28898     0.8388787 -16.310694  ...   8.969933   -2.3475204
  -9.03337  ]",[0.        0.        0.5017519 ... 1.7978479 1.4588597 0.       ],[2.6052918  0.72613937 1.0319886  ... 0.         0.         2.233976  ]
"[202.48288     3.8722155  20.510227  ...  45.724133   19.595678
 -79.97237  ]",[0.         0.4426484  2.5506935  ... 0.         1.3894103  0.86431503],[0.0413987  0.         0.28219926 ... 1.0177437  0.         1.7469455 ]
"[ 157.06094   -16.477633   11.967087 ...   47.170612   31.505423
 -124.39115 ]",[0.         0.69114923 2.5492709  ... 0.37239876 0.50857997 0.6212144 ],[1.3587672 0.        2.128034  ... 0.5909744 0.        3.0143368]
[242.4256     2.853202  55.55202  ...  69.926865  11.893232 -24.685738],[0.         1.4695153  1.2932558  ... 0.46493345 1.7964815  0.13811064],[0.         2.0024118  0.29723793 ... 0.         0.         1.9330946 ]
"[-181.97139     -7.9929705  -38.408882  ...   39.72892    -28.58889
  -65.365746 ]",[0.         0.57571936 0.         ... 1.2528014  0.85619617 0.        ],[2.9756098 3.3205302 2.277324  ... 0.        0.        2.3455963]
[245.44765    5.110822  67.00687  ...  73.79496   48.20125  -42.383224],[0.07361674 0.         2.0217814  ... 0.1913743  2.1475534  0.        ],[0.        0.        0.        ... 0.        0.        2.6046746]
"[  5.295741  -14.001842   -0.711734  ...  -2.4577625 -90.86829
 -20.148323 ]",[0.        0.        1.7897849 ... 2.350102  0.        0.       ],[1.7772304  0.         0.21456483 ... 0.         0.         4.329609  ]
"[ 2.4875726e+02  4.2518358e+00  6.0642555e+01 ...  5.4657085e+01
 -7.5395919e-02 -8.2507912e+01]",[0.        0.        2.4093955 ... 0.        0.        0.8924651],[0.        0.        0.        ... 1.4482129 0.        3.9304688]
"[-154.81847    -5.495993  -32.67801  ...  -37.82458    14.626619
   43.644745]",[0.         0.         0.         ... 0.2398107  1.6943827  0.39826536],[3.3104901 2.0095918 1.3789005 ... 0.        0.        1.8901168]
[76.67001    0.6198638 26.872854  ... 23.071974   5.179248   8.265981 ],[0.        0.        1.7741828 ... 1.1029425 1.524054  0.       ],[0.         0.6659766  0.8593707  ... 0.6863172  0.08451283 2.9093537 ]
"[ -6.198562    5.8219533  46.85367   ...  73.667915   46.587864
 -28.311499 ]",[0.         0.         0.         ... 0.69503367 2.2380033  0.04254436],[0.        0.        0.        ... 0.        0.        3.6528032]
"[191.21701     7.3432198  60.21869   ...  58.89032    68.97919
 -40.6253   ]",[0.         0.65886927 1.7184668  ... 0.         1.877611   0.        ],[0.        0.        0.        ... 0.        0.        1.6850872]
"[-55.138096   -9.547743  -30.085114  ... -15.737336    4.9090466
 -38.31841  ]",[0.         0.         0.22008848 ... 1.1014276  1.0903866  0.        ],[4.6865644  0.33260852 5.605712   ... 0.         0.         2.95542   ]
"[180.70605    10.53077    57.072407  ...   5.6274605  45.006126
  91.70968  ]",[0.        1.334425  2.189797  ... 1.1482533 0.8539634 0.       ],[0.31017375 0.         0.94817835 ... 0.         0.         2.4057002 ]
"[-82.83659    -1.7768761  -8.460869  ...   9.368443   36.86562
 -77.54893  ]",[0.         0.541569   0.         ... 0.77295583 1.6213298  0.        ],[0.         0.         0.26429734 ... 1.874992   0.         2.4776726 ]
"[185.32555     2.4795997  46.26613   ...  61.88267    -8.036569
 -53.98     ]",[0.        0.        2.0442007 ... 1.5413083 1.8892355 0.327137 ],[0.17714328 0.         1.0081589  ... 0.         0.         0.2158544 ]
"[127.98814     0.7117993  26.176249  ... -27.381319  -25.296055
 113.64401  ]",[0.        0.        2.3948817 ... 0.        0.8760669 0.       ],[2.8888283  0.5219911  0.87308884 ... 0.6468549  0.         0.7643132 ]
"[-123.879684     -0.99417365  -35.12943    ...  -50.53907       1.6189021
   -9.279524  ]",[0.        0.        0.        ... 1.4333037 0.9732065 0.       ],[2.4095583  0.         2.6106822  ... 0.18328452 0.         2.6481695 ]
"[-137.81493     -4.7341795  -27.865849  ...  -68.353935   -39.320225
   60.28729  ]",[0.       0.       0.       ... 1.461873 0.       0.      ],[5.4113035 2.127033  3.5973961 ... 0.        0.        2.484475 ]
"[157.82933     6.5614357  49.26911   ...  52.92822    29.104961
 -49.644638 ]",[0.         0.         1.7140865  ... 0.64272106 2.0824447  0.        ],[0.        0.        0.        ... 2.3530874 0.        2.1755364]
[61.454556   1.9028112 17.714815  ...  3.5235755 23.214539  -5.223196 ],[0.        0.        1.8040247 ... 1.4808884 1.4429424 0.       ],[0.         0.         0.69822663 ... 0.         0.11237437 1.530082  ]
"[ 105.026596   -13.133161    19.85647   ...   -0.8228729  -94.81014
 -105.55572  ]",[0.         0.35764933 2.3152583  ... 0.546952   0.         0.        ],[1.1783214  0.36601156 1.2204213  ... 0.         0.         1.6234617 ]
"[ 91.01589     4.8964195  18.134851  ... -27.011843    9.898575
 170.95305  ]",[0.         0.7922385  2.2993996  ... 0.         0.76864433 0.        ],[1.207382  0.        1.70997   ... 0.        0.        2.4940543]
"[141.60664     3.2235944  33.673832  ...  29.69647   -73.258545
 -79.93539  ]",[0.        2.0443506 0.6477289 ... 1.7589561 1.1509559 0.       ],[0.         0.47476846 0.         ... 0.         0.         2.6471725 ]
"[-131.53534     -1.7943802  -34.267822  ...   -5.433849    24.731916
  125.923836 ]",[0.         2.49934    0.         ... 0.         1.2932281  0.36373067],[0.        1.1826024 2.2304547 ... 0.        0.        3.1649427]
"[202.96503     3.4915736  53.898212  ...  65.26541    15.086742
 -36.214325 ]",[0.08101988 0.         1.9273825  ... 0.6998249  1.9626957  0.        ],[0.        0.        0.        ... 0.        0.        1.3136638]
"[127.85808     3.6600537  37.205315  ...  40.359283   36.809956
 -16.383387 ]",[0.        0.        2.0518067 ... 1.1439736 1.7594147 0.       ],[0.        0.        0.        ... 0.        0.        1.7852932]
"[  2.631886   67.53415     1.3150828 ... -49.00182    -4.0101647
  42.156796 ]",[0.         1.3630397  0.8294859  ... 0.96528244 0.67597365 0.        ],[0.       0.       0.       ... 0.       0.       2.182372]
"[ -1.0313772  67.010956    1.5051335 ... -49.00315    -4.409299
  35.038765 ]",[0.         1.3114154  0.7034688  ... 0.96545815 0.68420625 0.        ],[0.        0.        0.        ... 0.        0.        2.0135813]
"[190.19203     3.4001436  48.13945   ...  58.452553  -14.008887
 -37.650543 ]","[1.3699532e-03 0.0000000e+00 2.0580597e+00 ... 1.1465226e+00 1.5783184e+00
 2.7629852e-02]",[0.       0.       0.       ... 0.       0.       1.644983]
"[189.57137     3.5573554  47.951694  ...  57.63627   -15.712522
 -33.53488  ]",[0.06222248 0.         2.034011   ... 1.1570067  1.5687348  0.        ],[0.        0.        0.        ... 0.        0.        2.0838885]
"[190.19203     3.4001436  48.13945   ...  58.452553  -14.008887
 -37.650543 ]","[1.3699532e-03 0.0000000e+00 2.0580597e+00 ... 1.1465226e+00 1.5783184e+00
 2.7629852e-02]",[0.       0.       0.       ... 0.       0.       1.644983]
"[187.6949      1.4966196  48.079414  ...  56.48456   -20.404749
 -37.633053 ]",[0.        0.        2.1124382 ... 1.1987324 1.5360826 0.       ],[0.        0.        0.        ... 0.        0.        1.8438396]
"[ 19.431112   10.188775    0.5665993 ...  28.691708  -85.15195
  -2.0100923]",[0.        0.        1.4484334 ... 2.1401865 1.5098637 0.       ],[0.72843456 0.8098816  0.         ... 0.         0.         1.9222782 ]
"[ 20.157822   10.18417     0.4219255 ...  28.881609  -85.63992
  -3.4641604]",[0.         0.02860141 1.3665833  ... 2.0081882  1.4713058  0.        ],[0.575366   0.63148963 0.         ... 0.         0.         1.6543384 ]
"[ 19.431112   10.188775    0.5665993 ...  28.691708  -85.15195
  -2.0100923]",[0.        0.        1.4484334 ... 2.1401865 1.5098637 0.       ],[0.72843456 0.8098816  0.         ... 0.         0.         1.9222782 ]
