0,1,2
"[ 10.157375    7.9019327   0.3852917 ...  29.189857  -84.37209
 -24.995426 ]",[0.         0.07021248 1.4710035  ... 1.7095606  1.48878    0.        ],[0.6305182 0.2398079 0.        ... 0.        0.        1.4329002]
[251.14355   10.6668    20.330954 ...  33.89226   64.80766  -11.08776 ],[0.        1.2488143 2.7785811 ... 1.0365356 1.0730197 0.       ],[1.0892739 0.        2.2380884 ... 0.        0.        0.9840014]
[215.84485   11.133434  18.470804 ...  34.899616  64.38498  -13.414287],[0.        1.0033646 2.7590816 ... 1.1114731 1.0664237 0.       ],[1.1181777  0.         2.0433445  ... 0.01301849 0.         0.55054903]
[251.14355   10.6668    20.330954 ...  33.89226   64.80766  -11.08776 ],[0.        1.2488143 2.7785811 ... 1.0365356 1.0730197 0.       ],[1.0892739 0.        2.2380884 ... 0.        0.        0.9840014]
"[2.2550963e+02 9.7345257e+00 1.8557442e+01 ... 3.3078579e+01 6.6824226e+01
 6.1921544e-02]",[0.        1.1288509 3.0101764 ... 1.8935375 1.0890481 0.       ],[1.3704146  0.         2.0341873  ... 0.66244185 0.         1.9918097 ]
[251.14355   10.6668    20.330954 ...  33.89226   64.80766  -11.08776 ],[0.        1.2488143 2.7785811 ... 1.0365356 1.0730197 0.       ],[1.0892739 0.        2.2380884 ... 0.        0.        0.9840014]
[227.53029    8.673537  18.844236 ...  34.99017   63.665085  -8.137868],[0.        1.1961405 2.6825886 ... 1.3444624 1.1253493 0.       ],[1.3871783  0.         1.9191463  ... 0.0800423  0.         0.62953854]
[133.37932    8.634475  38.663376 ... -21.481144 -25.860188  20.753925],[0.        0.        2.0442812 ... 1.5555573 1.0843341 0.       ],[0.         0.         0.28429413 ... 0.37255657 0.         1.88628   ]
[137.76553    8.697099  38.304447 ... -19.742582 -25.259747  21.25745 ],[0.        0.        1.9983358 ... 1.3936625 1.056798  0.       ],[0.         0.         0.2777235  ... 0.15883875 0.         1.920611  ]
[133.37932    8.634475  38.663376 ... -21.481144 -25.860188  20.753925],[0.        0.        2.0442812 ... 1.5555573 1.0843341 0.       ],[0.         0.         0.28429413 ... 0.37255657 0.         1.88628   ]
[132.08467    9.324698  37.214676 ... -19.398405 -24.63048   40.721733],[0.        0.        1.7786841 ... 0.8280557 0.9795723 0.       ],[0.        0.        0.1837889 ... 0.4442411 0.        2.0316446]
"[ 37.416348    4.5566187  24.040985  ...  60.583115   29.385406
 -25.21106  ]",[0.         0.50348353 1.4649258  ... 0.8749392  1.7815909  0.        ],[1.0051724  0.5399573  0.46011937 ... 0.         0.         1.1073358 ]
[ 38.497974   4.49125   23.906715 ...  60.58066   29.457321 -25.29364 ],[0.         0.4863348  1.4617143  ... 0.88487315 1.7802479  0.        ],[0.8745164  0.16045713 0.17762977 ... 0.         0.         1.0967457 ]
"[ 37.416348    4.5566187  24.040985  ...  60.583115   29.385406
 -25.21106  ]",[0.         0.50348353 1.4649258  ... 0.8749392  1.7815909  0.        ],[1.0051724  0.5399573  0.46011937 ... 0.         0.         1.1073358 ]
[ 51.01046    3.965812  25.160429 ...  60.84767   29.583828 -21.122086],[0.         0.87914157 1.4736156  ... 0.5474106  1.6830592  0.        ],[1.1716503  0.9363429  0.36733156 ... 0.         0.         0.88836   ]
"[ 37.416348    4.5566187  24.040985  ...  60.583115   29.385406
 -25.21106  ]",[0.         0.50348353 1.4649258  ... 0.8749392  1.7815909  0.        ],[1.0051724  0.5399573  0.46011937 ... 0.         0.         1.1073358 ]
"[ 27.644567    5.3133955  22.365221  ...  59.33364    27.989105
 -34.761284 ]",[0.        0.5686457 1.2083049 ... 1.0784042 1.7918229 0.       ],[0.3316356  0.         1.222517   ... 0.40694493 0.         1.2002296 ]
"[-102.98664      3.4487522  -32.711845  ...  -21.100996    34.96159
  -16.339474 ]",[0.         0.         0.59401035 ... 0.         1.2148056  0.        ],[2.5817952  0.8308197  0.58356154 ... 0.         0.         3.4438868 ]
"[-108.695404     3.5002754  -32.729412  ...  -21.28155     36.469807
  -17.427856 ]",[0.         0.         0.3863907  ... 0.01354146 1.3351028  0.        ],[2.5918188 1.3565123 0.5886392 ... 0.        0.        2.9236577]
"[-102.98664      3.4487522  -32.711845  ...  -21.100996    34.96159
  -16.339474 ]",[0.         0.         0.59401035 ... 0.         1.2148056  0.        ],[2.5817952  0.8308197  0.58356154 ... 0.         0.         3.4438868 ]
"[-98.517044    2.1277056 -32.644054  ... -22.608578   36.98962
 -19.908085 ]",[0.         0.         0.47868013 ... 0.5712435  1.3126652  0.        ],[2.8837671 1.0279205 0.875934  ... 0.        0.        2.8303556]
"[121.30522     1.0906621   5.2957993 ... -39.887978  -58.95905
  81.158455 ]",[0.         2.4892564  0.55265903 ... 1.4476255  0.         0.        ],[0.4666074  0.4810019  0.2215802  ... 0.36841643 0.         2.5088806 ]
[ 73.92822    2.159786   6.156394 ... -39.599575 -57.419914  62.432373],[0.        1.8652656 0.623487  ... 1.0517008 0.        0.       ],[0.73231965 0.69689155 0.         ... 0.60914284 0.         2.1514595 ]
[239.99475    4.830535  65.396835 ...  60.109802  65.96229  -75.597916],[0.         0.         2.3540413  ... 0.7524189  1.4240842  0.31145763],[0.06612068 0.         0.01086673 ... 0.         0.         2.800866  ]
[234.8305     4.569584  64.98101  ...  60.231083  64.12245  -31.637476],[0.         0.         2.3165033  ... 0.57713234 1.4748346  0.18773103],[0.12014651 0.         0.         ... 0.         0.         2.6932225 ]
[239.99475    4.830535  65.396835 ...  60.109802  65.96229  -75.597916],[0.         0.         2.3540413  ... 0.7524189  1.4240842  0.31145763],[0.06612068 0.         0.01086673 ... 0.         0.         2.800866  ]
[226.27417    2.872538  65.41445  ...  56.796326  55.30725   11.946323],[0.         0.16780472 2.3505812  ... 1.338047   1.5905879  0.19103599],[0.42079282 0.         0.         ... 0.         0.         1.5132991 ]
[239.99475    4.830535  65.396835 ...  60.109802  65.96229  -75.597916],[0.         0.         2.3540413  ... 0.7524189  1.4240842  0.31145763],[0.06612068 0.         0.01086673 ... 0.         0.         2.800866  ]
"[225.6198      5.5696144  64.47481   ...  58.70157    57.198814
  -5.2813196]",[0.        0.        2.3922007 ... 1.4403744 1.4769263 0.3005221],[0.9032738  0.         0.23615354 ... 0.         0.         2.5140247 ]
"[170.70056     2.8855572  45.09004   ...  56.63757    29.559439
 -54.484585 ]",[0.        0.        2.1216395 ... 0.        1.6354417 0.       ],[0.        0.        0.        ... 1.6433583 0.        0.7803693]
"[164.31693     2.4888725  45.80938   ...  51.631298   29.289343
 -18.064352 ]",[0.        0.        2.0904622 ... 0.        1.5998878 0.       ],[0.        0.        0.        ... 1.1715126 0.        1.0945551]
"[170.70056     2.8855572  45.09004   ...  56.63757    29.559439
 -54.484585 ]",[0.        0.        2.1216395 ... 0.        1.6354417 0.       ],[0.        0.        0.        ... 1.6433583 0.        0.7803693]
"[174.88011     1.4495698  46.37543   ...  53.869488   33.94331
 -24.96181  ]",[0.        0.        2.2373111 ... 0.        1.6382421 0.       ],[0.         0.         0.         ... 0.89289784 0.         1.2423561 ]
"[170.70056     2.8855572  45.09004   ...  56.63757    29.559439
 -54.484585 ]",[0.        0.        2.1216395 ... 0.        1.6354417 0.       ],[0.        0.        0.        ... 1.6433583 0.        0.7803693]
"[161.64078     3.165153   45.703976  ...  53.416046   29.60484
  -4.2441163]",[0.        0.        2.1883256 ... 0.        1.7098243 0.       ],[0.         0.         0.45322466 ... 1.3949368  0.         1.1185842 ]
"[-10.683655     0.41976058  -4.489456   ... -23.620024   -27.50274
 207.65088   ]",[0.        0.5609839 1.6425848 ... 0.        0.6818197 0.       ],[0.15703231 0.8899086  1.8908393  ... 0.         0.         1.4290756 ]
"[-9.2878695e+00  8.1741452e-02 -2.6565328e+00 ... -2.1828449e+01
 -2.7539806e+01  1.5885475e+02]",[0.         0.5191779  1.4948378  ... 0.         0.74438334 0.        ],[0.38834596 0.60297805 1.7657642  ... 0.         0.         1.9974641 ]
"[   6.8698125    -8.108432     26.464502   ...   49.861908     -0.20029408
 -102.01739   ]",[0.         0.28825784 2.5639095  ... 0.79774576 1.120322   0.        ],[0.916559   0.         1.0339996  ... 1.380037   0.         0.58435774]
"[   6.8698125    -8.108432     26.464502   ...   49.861908     -0.20029408
 -102.01739   ]",[0.         0.28825784 2.5639095  ... 0.79786867 1.1218264  0.        ],[0.916559  0.        1.0339996 ... 0.        0.        0.7095263]
[257.5163     5.993755  71.655594 ...  86.015175  52.470036 -35.43849 ],[0.28069162 0.         1.9005451  ... 0.35731936 2.2350247  0.2764747 ],[0.        0.        0.        ... 0.        0.        1.3438315]
[257.5163     5.993755  71.655594 ...  86.015175  52.470036 -35.43849 ],[0.28069162 0.         1.9005451  ... 0.35731936 2.2350247  0.2764747 ],[0.        0.        0.        ... 0.        0.        1.3438315]
"[199.80843     4.7964177  54.29194   ...  64.50517    31.493492
 -31.6422   ]",[0.        0.        2.0889869 ... 0.8129815 2.0469012 0.       ],[0.        0.        0.        ... 0.        0.        3.1408873]
"[199.80843     4.7964177  54.29194   ...  64.50517    31.493492
 -31.6422   ]",[0.        0.        2.0889869 ... 0.8129815 2.0469012 0.       ],[0.        0.        0.        ... 0.        0.        3.1408873]
"[ -3.6135952 -16.28096    -8.873837  ...  -5.1209445  69.89888
  11.461023 ]",[0.         0.28802872 0.69052696 ... 0.9383396  1.3355019  0.        ],[0.         0.4106591  0.         ... 0.07119554 0.         2.2899957 ]
"[-216.58807     -7.5125237  -46.815807  ...  -58.914104   -75.55088
   66.43915  ]",[0.       0.       0.       ... 1.041103 0.       0.      ],[0.57347906 1.0758536  1.7093639  ... 0.         0.         2.069343  ]
[155.36897  -13.852921  47.781242 ... -29.735344  12.320096 -31.533459],[0.        0.        2.0579658 ... 0.        0.7257252 0.       ],[1.5443045 0.5145292 0.        ... 2.1480975 0.        1.4722562]
"[ 90.09881      0.72478086  18.281935   ...  27.845314   -11.295883
 -28.612997  ]",[0.         0.         2.4229894  ... 4.552558   1.8622031  0.37443113],[0.45304686 0.         0.         ... 0.27832842 0.         1.8750819 ]
"[ 90.09881      0.72478086  18.281935   ...  27.845314   -11.295883
 -28.612997  ]",[0.         0.         2.4229894  ... 4.552558   1.8622031  0.37443113],[0.45304686 0.         0.         ... 0.27832842 0.         1.8750819 ]
"[ 90.09881      0.72478086  18.281935   ...  27.845314   -11.295883
 -28.612997  ]",[0.         0.         2.4229894  ... 4.552558   1.8622031  0.37443113],[0.45304686 0.         0.         ... 0.27832842 0.         1.8750819 ]
"[211.02596     3.8262165  52.990337  ...  71.24764   -17.22488
 -21.00228  ]",[0.03369403 0.         1.9163294  ... 1.0262793  1.6046534  0.20902467],[0.      0.      0.      ... 0.      0.      1.82831]
"[ 1.6634006e+02 -2.4618487e-01  4.1952171e+01 ...  5.0703297e+01
 -3.3484306e+01  1.2850803e-01]",[0.        1.0117292 1.9705439 ... 1.2358729 0.4171834 0.       ],[0.        0.        0.        ... 0.        0.        2.4959772]
"[ 1.6634006e+02 -2.4618487e-01  4.1952171e+01 ...  5.0703297e+01
 -3.3484306e+01  1.2850803e-01]",[0.         1.0117292  1.9705439  ... 1.2521756  0.41280818 0.        ],[0.        0.        0.        ... 0.        0.        1.6384555]
"[ 1.6634006e+02 -2.4618487e-01  4.1952171e+01 ...  5.0703297e+01
 -3.3484306e+01  1.2850803e-01]",[0.        1.0117292 1.9705439 ... 1.2358729 0.4171834 0.       ],[0.        0.        0.        ... 0.        0.        2.4959772]
[-65.15247  -10.657954  -3.703008 ... -10.176498 -32.743713 121.381546],[0.         0.         1.3163891  ... 1.1524067  0.25588632 0.        ],[3.0958748 0.2713936 1.3536818 ... 0.        0.        0.       ]
"[234.80812     3.1629405  64.30119   ...  81.60478    36.075348
 -34.834618 ]",[0.17547083 0.         1.9886193  ... 0.46315134 2.1386595  0.3017521 ],[0.       0.       0.       ... 0.       0.       1.675632]
"[234.80812     3.1629405  64.30119   ...  81.60478    36.075348
 -34.834618 ]",[0.17547083 0.         1.9886193  ... 0.46315134 2.1386595  0.3017521 ],[0.        0.        0.        ... 0.        0.        1.6494281]
"[234.80812     3.1629405  64.30119   ...  81.60478    36.075348
 -34.834618 ]",[0.17547083 0.         1.9886193  ... 0.46315134 2.1386595  0.3017521 ],[0.       0.       0.       ... 0.       0.       1.675632]
"[  0.84080315 -21.51755      0.18223758 ... -17.749905   -88.500244
  10.29763   ]",[0.        0.        1.7641959 ... 1.7800894 0.        0.       ],[1.1366539 0.        0.        ... 0.        0.8155752 1.9843905]
"[  0.84080315 -21.51755      0.18223758 ... -17.749905   -88.500244
  10.29763   ]",[0.        0.        1.7641959 ... 1.7800894 0.        0.       ],[1.1366539 0.        0.        ... 0.        0.8155752 1.9843905]
"[-80.959724  -32.858463  -16.701633  ... -39.719635   -4.9485884
  57.082096 ]",[0.         0.         0.77606916 ... 0.8658726  0.7603774  0.        ],[1.010161   0.         0.16170847 ... 1.3318527  0.         2.7506776 ]
"[-80.959724  -32.858463  -16.701633  ... -39.719635   -4.9485884
  57.082096 ]",[0.         0.         0.77606916 ... 0.8658726  0.7603774  0.        ],[1.010161   0.         0.16170847 ... 1.3318527  0.         2.7506776 ]
"[ -49.9678     -17.568966   -17.172295  ...   -7.1452174 -102.18495
    9.188503 ]",[0.        0.        0.633657  ... 2.0417662 0.        0.       ],[2.530655   2.3347235  1.0785818  ... 0.         0.69875515 2.3222384 ]
"[ -49.9678     -17.568966   -17.172295  ...   -7.1452174 -102.18495
    9.188503 ]",[0.        0.        0.633657  ... 2.0417662 0.        0.       ],[2.530655   2.3347235  1.0785818  ... 0.         0.69875515 2.3222384 ]
"[-18.7924     -9.556504  -11.2806425 ...  45.404964  -93.79981
 -60.636395 ]",[0.         0.98748827 0.39563656 ... 0.80383956 1.3284628  0.        ],[0.         0.20831653 0.         ... 0.         0.         2.6651702 ]
"[-18.7924     -9.556504  -11.2806425 ...  45.404964  -93.79981
 -60.636395 ]",[0.         0.98748827 0.39563656 ... 0.80383956 1.3284628  0.        ],[0.         0.20831653 0.         ... 0.         0.         2.6651702 ]
"[-83.91788     4.686751  -21.532127  ... -39.913353  -13.230676
   1.2251773]",[0.        0.        0.7603445 ... 0.6984035 1.1137025 0.       ],[2.6553557  0.9457564  0.37184376 ... 0.88214624 0.         0.50244737]
"[-45.67909     -0.39879188  -6.1185355  ... -20.303976     8.957844
  19.636301  ]",[0.        0.        1.0868273 ... 0.9740569 0.8896735 0.       ],[2.4387336 1.2644715 1.855577  ... 0.        0.        2.1390054]
"[-45.67909     -0.39879188  -6.1185355  ... -20.303976     8.957844
  19.636301  ]",[0.        0.        1.0868273 ... 0.9740569 0.8896735 0.       ],[2.4387336 1.2644715 1.855577  ... 0.        0.        2.1390054]
"[-45.67909     -0.39879188  -6.1185355  ... -20.303976     8.957844
  19.636301  ]",[0.        0.        1.0868273 ... 0.9740569 0.8896735 0.       ],[2.4387336 1.2644715 1.855577  ... 0.        0.        2.1390054]
[220.0754     6.780775  53.947704 ...  64.54628  -29.280983 -44.497578],[0.21899962 0.         1.945724   ... 1.4010749  1.7582535  0.        ],[0.        0.        0.        ... 0.        0.        1.4123797]
[257.5163     5.993755  71.655594 ...  86.015175  52.470036 -35.43849 ],[0.28069162 0.         1.9005451  ... 0.35735214 2.2349873  0.27646255],[0.        0.        0.        ... 0.        0.        1.3588856]
"[-145.32669    -2.639943  -39.73657  ...  -12.018421  -80.07801
  -44.284946]",[0.        0.        0.        ... 1.7286164 0.6070459 0.       ],[4.052316   0.83232063 1.1001854  ... 0.6802491  0.         1.3737811 ]
"[-145.32669    -2.639943  -39.73657  ...  -12.018421  -80.07801
  -44.284946]",[0.        0.        0.        ... 1.7286164 0.6070459 0.       ],[4.052316   0.83232063 1.1001854  ... 0.6802491  0.         1.3737811 ]
"[-101.60865     -2.0255072  -34.586964  ...  -51.548355    -1.4072604
   37.09849  ]",[0.         0.         0.         ... 0.48057663 0.7184427  0.        ],[3.1229439 1.6308753 3.109965  ... 0.        0.        1.8481596]
"[-101.60865     -2.0255072  -34.586964  ...  -51.548355    -1.4072604
   37.09849  ]",[0.         0.         0.         ... 0.48057663 0.7184427  0.        ],[3.1229439 1.6308753 3.109965  ... 0.        0.        1.8481596]
"[ 122.7073       2.2308264   45.086433  ...   40.406048    20.136354
 -304.94492  ]",[0.         0.         1.995117   ... 0.         1.7724017  0.37282276],[0.        1.8025129 1.4069848 ... 0.        0.        1.081812 ]
[247.56535    5.685775  68.86422  ...  80.08376   51.36787  -61.90451 ],[0.         0.46127653 2.08606    ... 1.5105091  0.9106269  0.8113761 ],[0.        0.        0.        ... 0.        0.        2.3013031]
